monitoring_location_id,agency_code,agency_name,monitoring_location_number,monitoring_location_name,district_code,country_code,country_name,state_code,state_name,county_code,county_name,minor_civil_division_code,site_type_code,site_type,hydrologic_unit_code,basin_code,altitude,altitude_accuracy,altitude_method_code,altitude_method_name,vertical_datum,vertical_datum_name,horizontal_positional_accuracy_code,horizontal_positional_accuracy,horizontal_position_method_code,horizontal_position_method_name,original_horizontal_datum,original_horizontal_datum_name,drainage_area,contributing_drainage_area,time_zone_abbreviation,uses_daylight_savings,construction_date,aquifer_code,national_aquifer_code,aquifer_type_code,well_constructed_depth,hole_constructed_depth,depth_source_code,revision_note,revision_created,revision_modified,index_right,huc8,name,daily,continuous,field_measurements,samples,conductivity,temperature,dissolved_oxygen,dissolved_solids,chlorophyll,pH,nitrogen,phosphorus,turbidity,parameters,geometry
USGS-260341097092701,USGS,U.S. Geological Survey,260341097092701,"Back Bay nr Port Isabel, TX",48,US,United States of America,48,Texas,061,Cameron County,,ST,Stream,121102081000,,,,,,,,F,Accurate to + or - 5 sec.,M,Interpolated from MAP.,NAD27,North American Datum of 1927,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-97.1577490886624 26.0617452220501)
USGS-260347097454101,USGS,U.S. Geological Survey,260347097454101,BY-88-58-610,48,US,United States of America,48,Texas,061,Cameron County,91720,GW,Well,121102080900,,53.0,1.6,N,Interpolated from Digital Elevation Model,NAVD88,North American Vertical Datum of 1988,5,Accurate to + or - .5 sec (PLGR/PPS GPS).,R,Reported,NAD83,North American Datum of 1983,,,CST,N,,112BMLG,S100CSLLWD,N,162.0,,R,,,,0,12110208,South Laguna Madre,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-97.7615138888889 26.0633138888889)
USGS-260348097131799,USGS,U.S. Geological Survey,260348097131799,IT S0310005A Port Isabel Res nr Port Isabel TX,48,US,United States of America,48,Texas,061,Cameron County,,FA-DV,Diversion,,,,,,,,,S,Accurate to + or - 1 sec.,R,Reported.,NAD83,North American Datum of 1983,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-97.2213888888889 26.0633333333333)
USGS-260355097285699,USGS,U.S. Geological Survey,260355097285699,IT S0310004A Los Fresnos Res nr Los Fresnos TX,48,US,United States of America,48,Texas,061,Cameron County,,FA-DV,Diversion,,,,,,,,,S,Accurate to + or - 1 sec.,R,Reported.,NAD83,North American Datum of 1983,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-97.4822222222222 26.0652777777778)
USGS-260356097100000,USGS,U.S. Geological Survey,260356097100000,1237602Laguna Madre ES Line 376 Site 02,48,US,United States of America,48,Texas,061,Cameron County,,ES,Estuary,121102081000,,,,,,,,F,Accurate to + or - 5 sec.,M,Interpolated from MAP.,NAD27,North American Datum of 1927,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,True,True,True,True,False,False,True,True,True,True,"['Acidity, (H+)', 'Ammonia and ammonium', 'Biochemical oxygen demand, standard conditions', 'Dissolved oxygen (DO)', 'Dissolved oxygen saturation', 'Inorganic nitrogen (nitrate and nitrite)', 'Kjeldahl nitrogen', 'Nitrate', 'Nitrite', 'Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)', 'Organic Nitrogen', 'Organic carbon', 'Orthophosphate', 'Phenols', 'Phosphorus', 'Sampling depth', 'Silica', 'Specific conductance', 'Temperature, water', 'Transparency, Secchi disk', 'Turbidity', 'pH']",POINT (-97.1669161182951 26.065911829749)
USGS-260357097081000,USGS,U.S. Geological Survey,260357097081000,1290195Laguna Madre ES Line 901 Site 95,48,US,United States of America,48,Texas,061,Cameron County,,ES,Estuary,12110208,,,,,,,,F,Accurate to + or - 5 sec.,M,Interpolated from MAP.,NAD27,North American Datum of 1927,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,True,True,True,True,False,False,True,True,True,False,"['Acidity, (H+)', 'Agency analyzing sample', 'Ammonia and ammonium', 'Dissolved oxygen (DO)', 'Dissolved oxygen saturation', 'Inorganic nitrogen (nitrate and nitrite)', 'Kjeldahl nitrogen', 'Nitrate', 'Nitrite', 'Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)', 'Organic Nitrogen', 'Organic carbon', 'Phosphate-phosphorus', 'Phosphorus', 'Sampling depth', 'Specific conductance', 'Temperature, water', 'Transparency, Secchi disk', 'pH']",POINT (-97.1363593774742 26.0661894853832)
USGS-260359097124300,USGS,U.S. Geological Survey,260359097124300,1230102Laguna Madre ES Line 301 Site 02,48,US,United States of America,48,Texas,061,Cameron County,,ES,Estuary,121102080900,,,,,,,,F,Accurate to + or - 5 sec.,M,Interpolated from MAP.,NAD27,North American Datum of 1927,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,True,True,True,True,False,False,True,True,True,True,"['Acidity, (H+)', 'Ammonia and ammonium', 'Biochemical oxygen demand, standard conditions', 'Dissolved oxygen (DO)', 'Dissolved oxygen saturation', 'Nitrate', 'Nitrite', 'Orthophosphate', 'Phosphorus', 'Sampling depth', 'Specific conductance', 'Temperature, water', 'Transparency, Secchi disk', 'Turbidity', 'pH']",POINT (-97.2121956533165 26.0667453159822)
USGS-260402098043498,USGS,U.S. Geological Survey,260402098043498,IT S1080002B Rio Grande nr Donna TX,48,US,United States of America,48,Texas,215,Hidalgo County,,FA-DV,Diversion,,,,,,,,,S,Accurate to + or - 1 sec.,R,Reported.,NAD83,North American Datum of 1983,,,CST,Y,,,,,,,,,,,1,13090002,Lower Rio Grande,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-98.0761111111111 26.0672222222222)
USGS-260412097120600,USGS,U.S. Geological Survey,260412097120600,1229702Laguna Madre ES Line 297 Site 02,48,US,United States of America,48,Texas,061,Cameron County,,ES,Estuary,121102080900,,,,,,,,F,Accurate to + or - 5 sec.,M,Interpolated from MAP.,NAD27,North American Datum of 1927,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,True,True,True,True,True,True,True,True,True,True,"['Acidity, (H+)', 'Alkalinity', 'Ammonia and ammonium', 'Bicarbonate', 'Biochemical oxygen demand, standard conditions', 'Boron', 'Bromide', 'Calcium', 'Carbon dioxide', 'Chemical oxygen demand, (low level)', 'Chloride', 'Chlorophyll a, uncorrected for pheophytin', 'Chlorophyll b', 'Chlorophyll c', 'Dissolved oxygen (DO)', 'Dissolved oxygen saturation', 'Fecal Coliform', 'Fecal Streptococcus Group Bacteria', 'Fluoride', 'Hardness, Ca, Mg', 'Hardness, non-carbonate', 'Inorganic nitrogen (nitrate and nitrite)', 'Iodide', 'Kjeldahl nitrogen', 'Magnesium', 'Nitrate', 'Nitrite', 'Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)', 'Organic Nitrogen', 'Organic carbon', 'Orthophosphate', 'Phenols', 'Phosphorus', 'Sampling depth', 'Silica', 'Sodium plus potassium', 'Specific conductance', 'Sulfate', 'Temperature, water', 'Total Coliform', 'Total dissolved solids', 'Transparency, Secchi disk', 'Turbidity', 'pH']",POINT (-97.2019174776953 26.0703563065089)
USGS-260417098092401,USGS,U.S. Geological Survey,260417098092401,"W Lk at Santa Ana NWR nr Las Milpas, TX",48,US,United States of America,48,Texas,215,Hidalgo County,,LK,"Lake, Reservoir, Impoundment",130900020311,,0.0,1.0,R,Reported method of determination.,NGVD29,National Geodetic Vertical Datum of 1929,F,Accurate to + or - 5 sec.,M,Interpolated from MAP.,NAD27,North American Datum of 1927,,,CST,Y,,,,,,,,,,,1,13090002,Lower Rio Grande,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-98.156953600176 26.0717444161087)
USGS-260427097113201,USGS,U.S. Geological Survey,260427097113201,"Laguna Madre at Port Isabel, TX",48,US,United States of America,48,Texas,061,Cameron County,,ES,Estuary,121102081000,,,,,,,,F,Accurate to + or - 5 sec.,M,Interpolated from MAP.,NAD27,North American Datum of 1927,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-97.1924726703572 26.0745228433672)
USGS-260438098075101,USGS,U.S. Geological Survey,260438098075101,"E Lk at Santa Ana NWR nr Las Milpas, TX",48,US,United States of America,48,Texas,215,Hidalgo County,,LK,"Lake, Reservoir, Impoundment",12110208,,0.0,1.0,R,Reported method of determination.,NGVD29,National Geodetic Vertical Datum of 1929,F,Accurate to + or - 5 sec.,M,Interpolated from MAP.,NAD27,North American Datum of 1927,,,CST,Y,,,,,,,,,,,1,13090002,Lower Rio Grande,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-98.1311194040104 26.0775775332977)
USGS-260439097131000,USGS,U.S. Geological Survey,260439097131000,1228704Laguna Madre ES Line 287 Site 04,48,US,United States of America,48,Texas,061,Cameron County,,ES,Estuary,121102080900,,,,,,,,F,Accurate to + or - 5 sec.,M,Interpolated from MAP.,NAD27,North American Datum of 1927,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,True,True,True,True,False,False,True,True,True,True,"['Acidity, (H+)', 'Agency analyzing sample', 'Ammonia and ammonium', 'Biochemical oxygen demand, standard conditions', 'Dissolved oxygen (DO)', 'Dissolved oxygen saturation', 'Fecal Coliform', 'Fecal Streptococcus Group Bacteria', 'Inorganic nitrogen (nitrate and nitrite)', 'Kjeldahl nitrogen', 'Nitrate', 'Nitrite', 'Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)', 'Organic Nitrogen', 'Organic carbon', 'Orthophosphate', 'Phenols', 'Phosphorus', 'Sampling depth', 'Specific conductance', 'Temperature, water', 'Total Coliform', 'Transparency, Secchi disk', 'Turbidity', 'pH']",POINT (-97.2196959398271 26.0778562039332)
USGS-260458098142101,USGS,U.S. Geological Survey,260458098142101,"Settling Basin nr Hidalgo, TX",48,US,United States of America,48,Texas,215,Hidalgo County,,LK,"Lake, Reservoir, Impoundment",121102080100,,0.0,1.0,R,Reported method of determination.,NGVD29,National Geodetic Vertical Datum of 1929,F,Accurate to + or - 5 sec.,M,Interpolated from MAP.,NAD27,North American Datum of 1927,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-98.2394564677707 26.0831330832429)
USGS-260521098154399,USGS,U.S. Geological Survey,260521098154399,IT S1080001A Pharr-San Juan Main Canal nr Alamo TX,48,US,United States of America,48,Texas,215,Hidalgo County,,FA-DV,Diversion,,,,,,,,,S,Accurate to + or - 1 sec.,R,Reported.,NAD83,North American Datum of 1983,,,CST,Y,,,,,,,,,,,1,13090002,Lower Rio Grande,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-98.2619444444444 26.0891666666667)
USGS-260525098150501,USGS,U.S. Geological Survey,260525098150501,"Lk Tropicana nr Hidalgo, TX",48,US,United States of America,48,Texas,215,Hidalgo County,,LK,"Lake, Reservoir, Impoundment",12110208,,0.0,1.0,R,Reported method of determination.,NGVD29,National Geodetic Vertical Datum of 1929,F,Accurate to + or - 5 sec.,M,Interpolated from MAP.,NAD27,North American Datum of 1927,,,CST,Y,,,,,,,,,,,1,13090002,Lower Rio Grande,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-98.2516791440679 26.090632857515)
USGS-260526097121000,USGS,U.S. Geological Survey,260526097121000,1228702Laguna Madre ES Line 287 Site 02,48,US,United States of America,48,Texas,061,Cameron County,,ES,Estuary,121102081000,,,,,,,,F,Accurate to + or - 5 sec.,M,Interpolated from MAP.,NAD27,North American Datum of 1927,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,True,True,True,True,True,False,True,True,True,True,"['.alpha.-Endosulfan', '2,4,5-T', '2,4-D', 'Acidity, (H+)', 'Agency analyzing sample', 'Aldrin', 'Alkalinity', 'Ammonia and ammonium', 'Arsenic', 'Barium', 'Bicarbonate', 'Biochemical oxygen demand, standard conditions', 'Cadmium', 'Calcium', 'Carbon dioxide', 'Carbophenothion', 'Carbophenothion-methyl', 'Chlordane, technical', 'Chloride', 'Chlorinated naphthalenes', 'Chromium', 'Copper', 'Diazinon', 'Dichlorprop', 'Dieldrin', 'Dissolved oxygen (DO)', 'Dissolved oxygen saturation', 'Endrin', 'Ethion', 'Ethylan', 'Hardness, Ca, Mg', 'Hardness, non-carbonate', 'Heptachlor', 'Heptachlor epoxide', 'Iron', 'Lead', 'Magnesium', 'Malathion', 'Manganese', 'Mercury', 'Methoxychlor', 'Methyl parathion', 'Mirex', 'Nitrate', 'Nitrite', 'Orthophosphate', 'Parathion', 'Phosphorus', 'Polychlorinated biphenyls', 'Sampling depth', 'Selenium', 'Silica', 'Silver', 'Silvex', 'Sodium', 'Sodium adsorption ratio [(Na)/(sq root of 1/2 Ca + Mg)]', 'Specific conductance', 'Sulfate', 'Temperature, water', 'Total dissolved solids', 'Toxaphene', 'Transparency, Secchi disk', 'Turbidity', 'Zinc', 'gamma-HCH (Lindane)', ""p,p'-DDD"", ""p,p'-DDE"", ""p,p'-DDT"", 'pH']",POINT (-97.2030286353839 26.090911401623)
USGS-260527097572506,USGS,U.S. Geological Survey,260527097572506,LU-88-57-206,48,US,United States of America,48,Texas,215,Hidalgo County,93650,GW,Well,121102080600,22,73.0,1.6,N,Interpolated from Digital Elevation Model,NAVD88,North American Vertical Datum of 1988,S,Accurate to + or - 1 sec.,M,Interpolated from map,NAD83,North American Datum of 1983,,,CST,Y,1990-12-26,112BMLG,S100CSLLWD,N,265.0,265.0,D,,,,0,12110208,South Laguna Madre,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-97.95694444444445 26.090833333333332)
USGS-260545097165701,USGS,U.S. Geological Survey,260545097165701,"Laguna Madre ES at Laguna Vista, TX",48,US,United States of America,48,Texas,061,Cameron County,,ES,Estuary,121102081000,,,,,,,,F,Accurate to + or - 5 sec.,M,Interpolated from MAP.,NAD27,North American Datum of 1927,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-97.2827539923105 26.0961890192453)
USGS-260545097182598,USGS,U.S. Geological Survey,260545097182598,IT S0310005B EL Tular Res nr Laguna Vista TX,48,US,United States of America,48,Texas,061,Cameron County,,FA-DV,Diversion,,,,,,,,,S,Accurate to + or - 1 sec.,R,Reported.,NAD83,North American Datum of 1983,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-97.3069444444444 26.0958333333333)
USGS-260551097100901,USGS,U.S. Geological Survey,260551097100901,"Laguna Madre Site 2 nr South Padre Island, TX",48,US,United States of America,48,Texas,061,Cameron County,91115,ES,Estuary,121102081000,22,0.0,0.1,N,Interpolated from Digital Elevation Model,NAVD88,North American Vertical Datum of 1988,5,Accurate to + or - .5 sec (PLGR/PPS GPS).,G,"Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS)",NAD83,North American Datum of 1983,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-97.16927777777778 26.09761111111111)
USGS-260552097100701,USGS,U.S. Geological Survey,260552097100701,"Tompkins Channel at South Padre Island, TX",48,US,United States of America,48,Texas,061,Cameron County,91115,ST,Stream,121102081000,22,0.0,0.1,L,Level or other surveyed method.,NAVD88,North American Vertical Datum of 1988,5,Accurate to + or - .5 sec (PLGR/PPS GPS).,N,Interpolated from Digital MAP.,NAD83,North American Datum of 1983,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,True,False,False,False,False,False,False,False,False,False,False,False,False,"['Gage height', 'Stage, tide f, datum']",POINT (-97.16883333333334 26.097916666666666)
USGS-260553097111200,USGS,U.S. Geological Survey,260553097111200,1228701Laguna Madre ES Line 287 Site 01,48,US,United States of America,48,Texas,061,Cameron County,,ES,Estuary,121102081000,,,,,,,,F,Accurate to + or - 5 sec.,M,Interpolated from MAP.,NAD27,North American Datum of 1927,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,True,True,True,True,True,False,True,True,True,True,"['Acidity, (H+)', 'Agency analyzing sample', 'Alkalinity', 'Ammonia and ammonium', 'Bicarbonate', 'Biochemical oxygen demand, standard conditions', 'Calcium', 'Carbon dioxide', 'Carbonate', 'Chloride', 'Dissolved oxygen (DO)', 'Dissolved oxygen saturation', 'Fluoride', 'Hardness, Ca, Mg', 'Hardness, non-carbonate', 'Inorganic nitrogen (nitrate and nitrite)', 'Kjeldahl nitrogen', 'Magnesium', 'Nitrate', 'Nitrite', 'Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)', 'Organic Nitrogen', 'Organic carbon', 'Phosphorus', 'Potassium', 'Sampling depth', 'Silica', 'Sodium', 'Sodium adsorption ratio [(Na)/(sq root of 1/2 Ca + Mg)]', 'Sodium, percent total cations', 'Specific conductance', 'Sulfate', 'Temperature, water', 'Total dissolved solids', 'Transparency, Secchi disk', 'Turbidity', 'pH']",POINT (-97.1869169181723 26.0984111722089)
USGS-260606097101101,USGS,U.S. Geological Survey,260606097101101,"Laguna Madre Site 1 nr South Padre Island, TX",48,US,United States of America,48,Texas,061,Cameron County,91115,ES,Estuary,121102081000,22,0.0,0.2,N,Interpolated from Digital Elevation Model,NAVD88,North American Vertical Datum of 1988,5,Accurate to + or - .5 sec (PLGR/PPS GPS).,N,Interpolated from digital map,NAD83,North American Datum of 1983,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,True,False,False,False,False,False,False,False,False,False,"['Suspended Sediment Concentration (SSC)', 'Suspended Sediment Mass', 'Suspended sediment particle size']",POINT (-97.16986111111112 26.101805555555558)
USGS-260616098152201,USGS,U.S. Geological Survey,260616098152201,LU-87-62-304,48,US,United States of America,48,Texas,215,Hidalgo County,92340,GW,Well,121102080100,,103.0,4.3,N,Interpolated from Digital Elevation Model,NAVD88,North American Vertical Datum of 1988,5,Accurate to + or - .5 sec (PLGR/PPS GPS).,R,Reported,NAD83,North American Datum of 1983,,,CST,N,,121EVGL,S100CSLLWD,U,340.0,,R,,,,0,12110208,South Laguna Madre,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-98.2562416666667 26.1045388888889)
USGS-260629098153001,USGS,U.S. Geological Survey,260629098153001,LU-87-62-303,48,US,United States of America,48,Texas,215,Hidalgo County,92340,GW,Well,121102080100,,105.0,4.3,N,Interpolated from Digital Elevation Model,NAVD88,North American Vertical Datum of 1988,5,Accurate to + or - .5 sec (PLGR/PPS GPS).,R,Reported,NAD83,North American Datum of 1983,,,CST,N,,121EVGL,S100CSLLWD,U,301.0,,R,,,,0,12110208,South Laguna Madre,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-98.2585361111111 26.1081416666667)
USGS-260704098125198,USGS,U.S. Geological Survey,260704098125198,IT S1080009B unamed TR nr Pharr TX,48,US,United States of America,48,Texas,215,Hidalgo County,,FA-DV,Diversion,,,,,,,,,S,Accurate to + or - 1 sec.,R,Reported.,NAD83,North American Datum of 1983,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-98.2141666666667 26.1177777777778)
USGS-260708098164501,USGS,U.S. Geological Survey,260708098164501,"Unm Resaca nr Hidalgo, TX",48,US,United States of America,48,Texas,215,Hidalgo County,,LK,"Lake, Reservoir, Impoundment",130900020305,,0.0,1.0,R,Reported method of determination.,NGVD29,National Geodetic Vertical Datum of 1929,F,Accurate to + or - 5 sec.,M,Interpolated from MAP.,NAD27,North American Datum of 1927,,,CST,Y,,,,,,,,,,,1,13090002,Lower Rio Grande,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-98.2794577982901 26.1192429682705)
USGS-260810097380699,USGS,U.S. Geological Survey,260810097380699,IT S0310007A Res de Los Fresnos nr San Benito TX,48,US,United States of America,48,Texas,061,Cameron County,,FA-DV,Diversion,,,,,,,,,S,Accurate to + or - 1 sec.,R,Reported.,NAD83,North American Datum of 1983,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-97.635 26.1361111111111)
USGS-260822097493401,USGS,U.S. Geological Survey,260822097493401,"La Feria Res PS Site nr La Feria, TX",48,US,United States of America,48,Texas,061,Cameron County,,LK,"Lake, Reservoir, Impoundment",121102080600,,65.0,10.0,M,Interpolated from topographic map.,NGVD29,National Geodetic Vertical Datum of 1929,S,Accurate to + or - 1 sec.,G,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,North American Datum of 1983,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,True,False,False,False,False,False,False,False,False,False,"['.alpha.-1,2,3,4,5,6-Hexachlorocyclohexane-D6 or alpha-HCH D6', '.alpha.-Hexachlorocyclohexane', '1,2-Dichloroethane-d4', '1rs Cis-Permethrin', '2,4,5-T', '2,4-D', '2,4-DB', '2,6-Diethylaniline', '2-Chloro-4-isopropylamino-6-amino-s-triazine', '3-Hydroxycarbofuran', '4,6-Dinitro-o-cresol', '4-Bromo-3,5-dimethylphenyl N-Methylcarbamate', 'Acetochlor', 'Acifluorfen', 'Agency analyzing sample', 'Alachlor', 'Aldicarb', 'Aldicarb sulfone', 'Aldicarb sulfoxide', 'Atrazine', 'Azinphos-methyl', 'Benfluralin', 'Bentazon', 'Benzene', 'Bromacil', 'Bromoxynil', 'Butylate', 'Carbaryl', 'Carbofuran', 'Chloramben methyl ester', 'Chlorothalonil', 'Chlorpyrifos', 'Chlorthal-Monomethyl', 'Chlorthal-dimethyl', 'Clopyralid', 'Cyanazine', 'Diazinon', 'Diazinon-D10', 'Dicamba', 'Dichlobenil', 'Dichlorprop', 'Dieldrin', 'Dinoseb', 'Disulfoton', 'Diuron', 'Ethalfluralin', 'Ethoprophos', 'Ethylbenzene', 'Fenuron', 'Fluometuron', 'Fonofos', 'Linuron', 'MCPA', 'MCPB', 'Malathion', 'Methiocarb', 'Methomyl', 'Methyl parathion', 'Methyl tert-butyl ether', 'Metolachlor', 'Metribuzin', 'Molinate', 'Napropamide', 'Neburon', 'Norflurazon', 'Oryzalin', 'Oxamyl', 'Parathion', 'Pebulate', 'Pendimethalin', 'Phorate', 'Picloram', 'Prometon', 'Pronamide', 'Propachlor', 'Propanil', 'Propargite', 'Propham', 'Propoxur', 'S-Ethyl dipropylthiocarbamate', 'Set number', 'Silvex', 'Simazine', 'Tebuthiuron', 'Terbacil', 'Terbufos', 'Thiobencarb', 'Toluene', 'Toluene-d8', 'Triallate', 'Triclopyr', 'Trifluralin', 'Volume of sample', 'Xylene', 'gamma-HCH (Lindane)', 'm,p-Xylene', 'o-Xylene', ""p,p'-DDE"", 'p-Bromofluorobenzene']",POINT (-97.8261111111111 26.1394444444444)
